category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
dry-food-dry-groceries,804455,ครัวนภัส น้ำจิ้มสุกี้-ย่างเกาหลี รสดั้งเดิม 280 กรัม x 12 ขวด,184.00,15.33,https://ocs-k8s-prod.s3-ap-southeast-1.amazonaws.com/PRD17052020/804455.jpg,2020-09-27 09:33:14.786438
dry-food-dry-groceries,204303,น้องพร น้ำจิ้มข้าวมันไก่ 1000 กรัม,85.00,85.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1589269429401.jpeg,2020-09-27 09:33:14.898865
dry-food-dry-groceries,204301,น้องพร น้ำจิ้มซีฟู้ด 1000 กรัม,85.00,85.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1589277390892.jpeg,2020-09-27 09:33:15.019437
dry-food-dry-groceries,93678,ภูเขาทอง ซอสหอยนางรม 660 กรัม x 3 ขวด,105.00,105.00,https://ocs-k8s-prod.s3-ap-southeast-1.amazonaws.com/PRD17052020/93678.jpg,2020-09-27 09:33:15.129757
dry-food-dry-groceries,153007,แม่ประนอม น้ำพริกเผา 114 กรัม x 6 ซอง,181.00,181.00,https://ocs-k8s-prod.s3-ap-southeast-1.amazonaws.com/PRD17052020/153007.jpg,2020-09-27 09:33:15.247493
dry-food-dry-groceries,203885,หอยนางรม ฉลากทอง น้ำปลา ขวดแก้ว 700 มล. x 2 ขวด,86.00,43.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1588144631558.jpeg,2020-09-27 09:33:15.356805
dry-food-dry-groceries,96876,ภูเขาทอง ซอสปรุงรส ฝาเขียว 1 ลิตร x 12 ขวด,525.00,43.75,https://ocs-k8s-prod.s3-ap-southeast-1.amazonaws.com/PRD17052020/96876.jpg,2020-09-27 09:33:15.477262
dry-food-dry-groceries,140504,ยูเอฟซี เต้าเจี้ยว 850 กรัม x 3 ขวด,120.00,40.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/140504.jpg,2020-09-27 09:33:15.593393
dry-food-dry-groceries,222747,หอยหลอด น้ำปลากลมกล่อม 700 มล. x 3 ขวด,82.00,27.33,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592820631901.jpeg,2020-09-27 09:33:15.708587
dry-food-dry-groceries,106195,หอยหลอด น้ำปลาแท้ 10 ลิตร,329.00,329.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1588144661511.jpeg,2020-09-27 09:33:15.818759
dry-food-dry-groceries,548132,ภูเขาทอง ซอสพริกเผ็ดน้อย 230กx6 ถุง,75.00,12.50,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/548132.jpg,2020-09-27 09:33:15.935750
dry-food-dry-groceries,839266,ซันชายน์ วุ้นสี่เหลี่ยม กลิ่นบลูเลมอน 1 กิโลกรัม,37.00,37.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1600843236747.png,2020-09-27 09:33:19.285139
dry-food-dry-groceries,859681,เอสแอนด์บี พริกผสมมาร์โคโปโล 15 กรัม x 2 ขวด,125.00,62.50,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1589202546988.jpeg,2020-09-27 09:33:19.422041
dry-food-dry-groceries,839265,ซันชายน์ วุ้นรูปกลมมุกดำ 1 กิโลกรัม,45.00,45.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1600772907399.jpeg,2020-09-27 09:33:19.548066
dry-food-dry-groceries,843322,บีไอเอฟ วุ้นเส้นคูซูคิริ 500 กรัม,149.00,149.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1600843236747.png,2020-09-27 09:33:19.672903
dry-food-dry-groceries,147358,แสนดี ข้าวหอมทิพย์30% 5 กิโลกรัม X 1 ถุง,115.00,115.00,https://ocs-k8s-prod.s3-ap-southeast-1.amazonaws.com/UPLOAD11052020/839265.jpg,2020-09-27 09:33:19.799181
dry-food-dry-groceries,115214,ซาโบรโซ่ เพียว 100% น้ำมันมะกอก 5 ลิตร,780.00,780.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1588675888650.jpeg,2020-09-27 09:33:19.918253
dry-food-dry-groceries,166376,ซาโบรโซ่ เอ็กซ์ตร้าเวอร์จิน น้ำมันมะกอก 5 ลิตร,875.00,875.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:33:20.109733
dry-food-dry-groceries,837828,ซาโบรโซ่ น้ำมันมะกอก โพเมส 5 ลิตร,530.00,530.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/147358.jpg,2020-09-27 09:33:20.231956
dry-food-dry-groceries,197573,โดล พีชในน้ำเชื่อม ชนิดชิ้น 666 กรัม x 1 ขวด,99.00,99.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/115214.jpg,2020-09-27 09:33:20.358101
dry-food-dry-groceries,159224,ทับทิม น้ำมันปาล์ม 1 ลิตร x 12 ขวด,335.00,27.92,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/product/166376.jpg,2020-09-27 09:33:20.481239
dry-food-dry-groceries,197572,โดล ส้มแมนดารินในน้ำเชื่อมหวานน้อย 666 กรัม x 1 ขวด,99.00,99.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1569316497492.jpeg,2020-09-27 09:33:20.603763
