category_name_th,makroClick_id,product_name,product_price,unit_price,product_image,date
beverages-and-snacks,825041,ชีสทาร์ต สำเร็จรูป 55 กรัม แพ็ค 12 ชิ้น,285.00,23.75,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1601015738402.jpeg,2020-09-27 09:33:45.362033
beverages-and-snacks,109903,เพรียวคอฟฟี่ กาแฟปรุงสำเร็จ 12 กรัม x 48 ซอง,160.00,160.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1592914783592.jpeg,2020-09-27 09:33:45.474722
beverages-and-snacks,199908,เนสที ชานมเย็น ปรุงสำเร็จชนิดผง 33 กรัม x 13 ซอง,76.00,5.85,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:33:45.588769
beverages-and-snacks,109346,เนสที ชามิกซ์เบอรี่ ปรุงสำเร็จชนิดผง 12.5 กรัม x 18 ซอง,76.00,4.22,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1582792408386.png,2020-09-27 09:33:45.703725
beverages-and-snacks,136519,เนสที ชาเลมอน ปรุงสำเร็จชนิดผง 13 กรัม x 18 ซอง,76.00,4.22,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:33:45.823874
beverages-and-snacks,144117,ฮานามิ ข้าวเกรียบกุ้ง รสโนริสาหร่าย 15 กรัม แพ็ค 12 ซอง,45.00,45.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1582792041837.png,2020-09-27 09:33:45.938101
beverages-and-snacks,107283,ฮานามิ ข้าวเกรียบกุ้ง รสฮอตชิลลี่ 15 กรัม แพ็ค 12 ซอง,45.00,45.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:33:46.060793
beverages-and-snacks,784511,ฮานามิ ข้าวเกรียบกุ้ง รสกุ้งกระเทียมพริกไทย 15 กรัม แพ็ค 12 ซอง,45.00,45.00,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1582792183968.png,2020-09-27 09:33:46.183704
beverages-and-snacks,830130,ฟันโอ คุกกี้สอดไส้ครีมกลิ่นไวท์ช็อกโกแลตและกลิ่นบราวนี่ 45 กรัม แพ็ค 12 ซอง,47.00,3.92,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_RIBBON_1586511491495.png,2020-09-27 09:33:46.293160
beverages-and-snacks,107465,ฟันโอ คุกกี้แซนวิชสอดไส้ครีมคัสตาร์ด 45 กรัม แพ็ค 12 ซอง,47.00,3.92,https://ocs-k8s-prod.s3.ap-southeast-1.amazonaws.com/PRODUCT_1581586180372.jpeg,2020-09-27 09:33:46.409882
